Id,Name,JobCommandId,InnateAbilityId1,InnateAbilityId2,InnateAbilityId3,InnateAbilityId4,HPGrowth,HPMultiplier,MPGrowth,MPMultiplier,SpeedGrowth,SpeedMultiplier,PAGrowth,PAMultiplier,MAGrowth,MAMultiplier,Move,Jump,CharacterEvasion,InnateStatus,ImmuneStatus,StartingStatus,AbsorbElements,NullifyElements,HalveElements,WeakElements,MonsterPortrait,MonsterPalette,MonsterGraphic,EquippableItems
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,0,0,0,None
1,Squire,25,0,0,0,0,11,120,11,105,95,100,50,110,48,100,4,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Flail, Sword, Knife, Unarmed"
2,Squire,26,0,0,0,0,11,120,11,105,95,100,50,110,48,100,4,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Hat, Helmet, Shield, Flail, Sword, Knife, Unarmed"
3,Gallant Knight,27,0,0,0,0,11,120,11,110,95,100,50,115,48,115,4,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Hat, Helmet, Shield, Flail, KnightSword, Sword, Knife, Unarmed"
4,Squire,28,0,0,0,0,10,120,11,100,100,100,50,110,50,100,4,3,5,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Flail, Sword, Knife, Unarmed"
5,Holy Knight,29,0,0,0,0,10,130,11,100,100,110,50,120,50,105,4,3,10,None,"Doom, Charm, Toad, Chicken, Vampire, Traitor",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Helmet, Shield, Flail, Sword, Knife, Unarmed"
6,,30,0,0,0,0,10,150,11,100,100,120,50,120,50,110,4,3,15,None,"Charm, Toad, Chicken, Vampire, Traitor",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, Flail, KnightSword, Sword, Knife, Unarmed"
7,Squire,31,0,0,0,0,10,120,11,100,100,100,50,110,50,100,4,3,15,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Flail, Sword, Knife, Unarmed"
8,Ark Knight,75,0,0,0,0,10,168,12,80,97,100,38,120,48,100,4,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, KnightSword, Sword, Unarmed"
9,Rune Knight,70,466,468,0,0,10,170,9,103,95,110,48,105,42,100,4,3,10,None,"Doom, Disable, Immobilize, Sleep, Charm, Stop, Poison, Berserk, Invisible, Reraise, Vampire, Confuse, Traitor, Stone, Undead, KO",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, KnightSword, Sword, Unarmed"
10,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,Unarmed
11,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,Unarmed
12,Princess,36,466,468,0,0,11,100,11,100,100,100,50,100,50,100,4,3,20,None,"Traitor, Stone",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Staff, Unarmed"
13,Sword Saint,74,0,0,0,0,10,160,11,120,98,110,42,122,42,100,4,3,20,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Hat, Helmet, Shield, Katana, KnightSword, Sword, NinjaBlade, Unarmed"
14,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, HairAdornment, Unarmed"
15,Dragonkin,43,473,477,478,470,5,140,10,115,95,120,39,120,38,110,3,3,7,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Armlet, Ring, HairAdornment, Bag, Unarmed"
16,Celebrant,42,0,0,0,0,10,160,11,200,120,100,50,90,49,150,4,3,9,None,"Doom, Disable, Immobilize, Sleep, Charm, Stop, Poison, Toad, Chicken, Invisible, Reraise, Vampire, Traitor, Stone, Undead, KO",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Pole, Book, Staff, Rod, Unarmed"
17,Fell Knight,39,0,0,0,0,11,150,11,100,100,120,50,100,50,90,3,3,15,None,"Charm, Berserk, Invisible, Vampire, Traitor, Stone",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, Sword, Unarmed"
18,Netherseer,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,KO,"Doom, Reflect, Disable, Immobilize, Sleep, Charm, Atheist, Faith, Stop, Slow, Haste, Shell, Protect, Regen, Poison, Critical, Toad, Chicken, Berserk, Invisible, Reraise, Float, Oil, Chest, Vampire, Silence, Confuse, Blind, Traitor, Stone, Performing, Defending, Jump, Charging, Undead, Crystal, Unused1",None,None,None,None,None,0,0,0,Unarmed
19,,0,0,0,0,0,15,100,11,180,100,100,50,100,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,Unarmed
20,Cleric,76,466,468,0,0,11,100,11,150,100,115,50,100,50,160,4,3,24,None,Traitor,KO,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Staff, Unarmed"
21,Astrologer,47,0,0,0,0,10,108,11,108,95,120,50,100,55,125,3,4,15,None,"Doom, Disable, Immobilize, Sleep, Charm, Toad, Chicken, Berserk, Invisible, Confuse, Traitor, Undead, KO",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Book, Unarmed"
22,Machinist,38,0,0,0,0,11,100,13,75,100,115,50,95,50,100,3,4,18,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Gun, Unarmed"
23,Fell Knight,32,0,0,0,0,11,150,11,100,100,120,50,100,50,90,3,3,15,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, Sword, Unarmed"
24,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, HairAdornment, Knife, Unarmed"
25,Skyseer,45,0,0,0,0,11,90,11,100,100,115,50,80,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Pole, Staff, Unarmed"
26,Netherseer,46,0,0,0,0,10,100,11,110,100,110,50,105,50,100,4,3,8,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Pole, Staff, Unarmed"
27,Ark Knight,59,0,0,0,0,9,190,10,120,100,125,39,120,42,100,3,5,16,None,"Doom, Disable, Immobilize, Sleep, Charm, Stop, Poison, Toad, Chicken, Berserk, Invisible, Reraise, Vampire, Confuse, Traitor, Stone, Undead, KO",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Hat, Helmet, Shield, Katana, Unarmed"
28,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KO,"Doom, Reflect, Disable, Immobilize, Sleep, Charm, Atheist, Faith, Stop, Slow, Haste, Shell, Protect, Regen, Poison, Critical, Toad, Chicken, Berserk, Invisible, Reraise, Float, Oil, Chest, Vampire, Silence, Confuse, Blind, Traitor, Stone, Performing, Defending, Jump, Charging, Undead, Crystal, Unused1",None,None,None,None,None,0,0,0,Unarmed
29,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, HairAdornment, Unarmed"
30,Holy Knight,40,0,0,0,0,10,140,11,100,100,100,50,100,50,100,3,3,25,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, KnightSword, Sword, Unarmed"
31,Templar,69,0,0,0,0,10,122,11,145,100,105,48,125,45,105,4,3,14,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, KnightSword, Sword, Knife, Unarmed"
32,White Knight,34,0,0,0,0,11,150,11,150,100,100,50,120,50,100,3,3,10,None,"Doom, Sleep, Charm, Toad, Chicken, Berserk, Invisible, Reraise, Vampire, Confuse, Traitor, Stone, Undead, KO",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Armor, HairAdornment, Helmet, Shield, KnightSword, Sword, Unarmed"
33,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, HairAdornment, Knife, Unarmed"
34,Machinist,37,475,0,0,0,11,100,13,75,100,115,50,95,50,100,3,4,18,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, HairAdornment, Hat, Gun, Unarmed"
35,,0,0,0,0,0,11,100,11,100,100,100,50,100,50,100,3,3,10,None,Traitor,None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, HairAdornment, Unarmed"
36,Divine Knight,64,0,0,0,0,9,165,9,100,100,115,37,124,50,100,4,3,25,None,"Doom, Disable, Immobilize, Sleep, Charm, Stop, Poison, Toad, Chicken, Berserk, Invisible, Reraise, Vampire, Confuse, Traitor, Stone, Undead, KO",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Helmet, Shield, KnightSword, Sword, Unarmed"
37,Divine Knight,60,0,0,0,0,10,150,10,100,100,115,38,122,50,100,4,3,21,None,"Doom, Disable, Immobilize, Sleep, Charm, Stop, Poison, Toad, Chicken, Berserk, Invisible, Reraise, Vampire, Confuse, Traitor, Stone, Undead, KO",None,None,None,None,None,0,0,0,"Perfume, Cloak, Armlet, Ring, Armguard, Shoes, Robe, Clothing, Armor, HairAdornment, Helmet, Shield, KnightSword, Sword, Unarmed"
